glyph_hash,font_postscript_name,glyph_name,codepoint
5290aacf48ddbaa7d92a6556cc96c3dd39c11f29e38727b00c182bff0a8207de,TibetanMachineNormalA,E,61509
c84f8ae7885fdd2a34fe861f6d55c3bdb27ffcca37c535c34d16d160e25217f4,TibetanMachineNormalA,sterling,61603
c01062d7e536fd0782e6a714a349b9262e7ad70bde769a6eef5afa67a245febf,TibetanMachineNormalA,bracketright,61533
cebebe847da9cb47f60f1d1047cf9efabbffdfb12e492631dac615c76b4dbeef,TibetanMachineNormalA,B,61506
d2adb5e12d5fee01c1c1669203621e764808fbca65b640bd40fed838ac2bb53f,TibetanMachineNormalA,currency,61604
790ee21af8daeeb146e1d7ecb2684569fe5b2523c9eb61775c8c452c827a0ab6,TibetanMachineNormalA,at,61504
d19150ff4fac0761964717ee05836f8464ad21f624e49542835e079f3a55c4cf,TibetanMachineNormalA,nine,61497
9137a98a35810608e34e78125b9e5bdff6d05ebf0e2a489ef611191357188557,TibetanMachineNormalA,florin,61571
c836522da0e321159cfba5154abe7c86822b3c89caba8aa007b75711cb2d3218,TibetanMachineNormalA,Eacute,61641
33a47a6e34b5294c3447d31c13aa8d16a3bf37cbfd158e5f890439fbc10cf279,TibetanMachineNormalA,Iacute,61645
4001ff7b2ae03636e5a976e090ec103c338d6040f243bad80923a236c8d32c91,TibetanMachineNormalA,Uacute,61658
819ca75505d800acf3af60f3ef20bf6ed38a5cdaff5bce67a94f5304bd574cb9,TibetanMachineNormalA,bar,61564
29029dcd1b00484158f059c21f02bdfac3a7cc15d34b2f5f33548c1ed136ae68,TibetanMachineNormalA,quoteleft,61585
13e72e903262c58b2a573a05263707977df53a917dcd816e8b8f636cf35cebed,TibetanMachineNormalA,acute,61620
000bd0d491e0fa08d0ad43127bb899627661a73a67204a88474d7ed44333f0b3,TibetanMachineNormalA,S,61523
61e6e0f67f5f72bdb98999b3cae46c6a14fe8b746c8bea58ea96c49ab9f86519,TibetanMachineNormalA,dollar,61476
13034f28d8e6f5437fb76b982945fd4c76ad90d8d6b99bd2aa04a5357e0e3cd6,TibetanMachineNormalA,Ocircumflex,61652
c6ad590bbdcddf42eac92c7f50865e45d70a6edf7a3e6d9bc4925195822166e5,TibetanMachineNormalA,paragraph,61622
3a4cf44a7b29d21703f99d7f50795b2790747cf77de7c9125576d31c90ec778b,TibetanMachineNormalA,Edieresis,61643
8ad135f1a7cba2ba38d7121350e86608565523643fc5dd06616cde77959a99f0,TibetanMachineNormalA,C,61507
0fd1d57d078177660ddef0c8af5ac13f3e0dde9282f091952c33b1cd9333cb9a,TibetanMachineNormalA,ydieresis,61695
88fbeeee99dc7e9bff6ae80e2d7a9dd0497a83a43d03371a4f0b2083fbbb7e54,TibetanMachineNormalA,periodcentered,61623
2296719ed9f8bffc30d120ed722fc32c8281400dc5cc9ce74fad4d5b50025d10,TibetanMachineNormalA,agrave,61664
182ba6e0e5eb2a45a255bcb03865bd333be3126beb1dd8f316e1c473202cdc4f,TibetanMachineNormalA,Odieresis,61654
c4b8538222bf6dde791c0ed97e8640109d6c19287371821780b9a29ec06e9db1,TibetanMachineNormalA,nonmarkingreturn,
25eced9ffdcc080aae22e0df2a39d00f2ec9e1eeec006e4a0ce6ee40614303ec,TibetanMachineNormalA,quotedblleft,61587
91abaff96e2173d0a75c9640a85b2fcae91eaae354df90f0b56f967b761e63d9,TibetanMachineNormalA,ccedilla,61671
a93e4a94c7d3e3ee0dd2f22942bd6596175d9cd28e02d1640a743c78dcb604bf,TibetanMachineNormalA,endash,61590
014d3d60982d70efb11427486ff50ff1aa854b6db52858473f747bcad87af009,TibetanMachineNormalA,.notdef#2,
1fccab18c6320e4337d4ecdf50b75cc78d010c7179d8c44ff052bca5db919f3d,TibetanMachineNormalA,one,61489
5b10314a4405a95b2c301d8277d2c0b27a455d5d3e9f654e2cad853f0720b45f,TibetanMachineNormalA,twosuperior,61618
504f3698064e99f127696430dc9709548a3743b41023c95fedbbb77677ac96bc,TibetanMachineNormalA,greater,61502
65c115c9e1a1c987767ec4f3a9eb66d02a36a9b236f952564954ad9b3f49de13,TibetanMachineNormalA,space,61472
065bf3d18da4295e206e2ce7e525960b72360a11af21a702c539ba30a7003d90,TibetanMachineNormalA,ordfeminine,61610
54ee57f2e69c536be87ee58d74f0537120705ffd629c8f670c57deb6418e65b7,TibetanMachineNormalA,plusminus,61617
014d3d60982d70efb11427486ff50ff1aa854b6db52858473f747bcad87af009,TibetanMachineNormalA,hyphen,61485
4975876d4bef671ca0b2588bdfd8c45463d79fe7bb37f311725e34ed519e9a1d,TibetanMachineNormalA,U,61525
f2bb5093e5567b73e8d426eaa44fc51523fa467289d67c510b72872c35d8dabb,TibetanMachineNormalA,asciitilde,61566
c2a48162f5a335907b0b6eb49327da3249391c2d9b80d414fbdfe9fb5ed59599,TibetanMachineNormalA,D,61508
0cbb35f2449199fe2b0e0ce890ff4e0ed0413ad4143742a82468d31a85508a38,TibetanMachineNormalA,t,61556
b78b407b156cea40770b076725b75460d4a30c5f346621ea7d1a957ca4773930,TibetanMachineNormalA,trademark,61593
daa34f9c04585781849f815ea00d2a3c29a48849c0d8cb2da2b9861b97cc0e1b,TibetanMachineNormalA,Aacute,61633
ccdcb1a86c4c5e29cf9c17b66eb009835158c5e423dab5b4ee675bd0080b51ac,TibetanMachineNormalA,Oslash,61656
43aa354d5c64648f28751e74e4a9aa25ade22f92bd5361948f0cb4d3f0319e16,TibetanMachineNormalA,r,61554
bf752bdaa828345874a4fa84142b1309d5bd9e02622ee93469b1c1e72b499228,TibetanMachineNormalA,guilsinglleft,61579
83fb8b3b4f8a33f5ebc49b8047ff64d6e64fdadc2fbe790f03d094dec5988aaf,TibetanMachineNormalA,w,61559
c286ee35ff9b4442cb9acb8a29ccbbccbdb3f5aafdaf52d583935f75d5c28db9,TibetanMachineNormalA,OE,61580
363ea5f7e340d52d2ae44347325312fcd37dd0ccf325c5c054e57fd66758a154,TibetanMachineNormalA,eight,61496
b13384d7282ce6addd277145f0a6a6e6489effe7ab615c0ee9598a83c5c37a21,TibetanMachineNormalA,six,61494
3f7dae0aaa0c998b54c878b54de8bf556bcf2f1981d6aa30f097045727f99324,TibetanMachineNormalA,.notdef#3,61567
301c5141ea4cc98d29a7e762f3df505aaafdab1b281519ec0f3348cda5c224b1,TibetanMachineNormalA,p,61552
c38e759a2966d2117b2f2c29a564330632b77505386f17777aeaff51d250732a,TibetanMachineNormalA,ae,61670
fbac4982ae26ca0567f22205c503b1856312ee9e7e8c2499a9b8036179cc473e,TibetanMachineNormalA,icircumflex,61678
c65f4108bff720fd291dbfeb424d831a8ebc06dcab0b84213ef0804eb75628b3,TibetanMachineNormalA,.notdef#5,61569
64a66d8aa5c6918c4de3059940bd93773ef27b3ebc3d05dda9cd3918136e5abe,TibetanMachineNormalA,multiply,61655
2267a2e169381da7bb2332d11c86d3526cce69d531a073a651379b55c9ab1aee,TibetanMachineNormalA,iacute,61677
f1f95bb24ba0b615f610ffe2cabdbaca3d1889a3fd42b85bd479a7c848d052b4,TibetanMachineNormalA,v,61558
e36eaf93327cd18d4e0bbaa12a957d08071aaf599c9f9cefab05a311730e89a1,TibetanMachineNormalA,ecircumflex,61674
30608e8a1a5934e987118f47bcbfa0a908e1cfccb75a0b7fbe8a5213c57f4cd8,TibetanMachineNormalA,Igrave,61644
4be95ef63d18c0a46127d3fbb95d1fe577ade2f1bbf41404dc3e355aa63a3158,TibetanMachineNormalA,P,61520
6e79784d0c706ce43124cc652918a7f7a8da4459887cdfbb0f548cc3535c0cde,TibetanMachineNormalA,macron,61615
cb6fd35a3046aa80528d09cdd9a53b6954c347481fd491b7786eb3f086c84826,TibetanMachineNormalA,N,61518
9067e5ab9655747f31664f3864e708312cb1f8459209f384671d5f60ac348227,TibetanMachineNormalA,.notdef#12,61696
bb661321fd07af10faacc0012e03e2db54314b5d142fdc901d8cc41e22189c8c,TibetanMachineNormalA,M,61517
acce03620f7d5e1146896819057a85430d5223e763a27574051eb96e06e79084,TibetanMachineNormalA,.notdef#1,
0b110f109c96d7913fcab537cf5a14d3ce703f96ac6ff160885986af9b33b652,TibetanMachineNormalA,y,61561
302526ccae9dd8f956e38951553678ec49605c37a534fb03b41ddabfb03901cf,TibetanMachineNormalA,.null,
cac3c6f5bff8fca002a86b8c5161de228c83f23c962241aade9a95a3311de2f0,TibetanMachineNormalA,Z,61530
5357d2db922666d0a5d382d8d11acf23d85c638b569af8971dc4b8d1b0468893,TibetanMachineNormalA,circumflex,61576
3cacd059482348f0012e1c5e2b1b47a5629981c06a8763d2b4b46cdf90627229,TibetanMachineNormalA,j,61546
6ca9c7bd8aa2533753017888eb1c7656f34d6b5730d133ce74f8f97daa03b688,TibetanMachineNormalA,W,61527
867aee06e8f48fedf26481e38e204a38f9607d0601fac25b90148aef15d72116,TibetanMachineNormalA,g,61543
cd908c5ab96a7b5523de859ee68c105ea897da0b2e11af12afa503a63d48431e,TibetanMachineNormalA,less,61500
3b660a3bbfa6e0abf4468bdf00ef1c98e7db7d90bb684a40b779948f3ec1359e,TibetanMachineNormalA,four,61492
d7b27fbe6b240ea70b3db979ad2e0f7282f45ee2817280d050cb778e89cdd4c3,TibetanMachineWeb7,five,53
7370b00ea92ce1ea677f38b3ab4afb0e8ec1356019e364bec378ff135e0d64b3,TibetanMachineWeb7,quotedbl,34
78abec8102f0225d3b09e06d635324c5f9919ab3ef8ea6981298e152aa7763cc,TibetanMachineWeb7,hyphen,45
a494b9d525df10290e6d2f53be1aa40b375b8e140679e1ada5b60adae9b29d55,TibetanMachineWeb7,l,108
fa786c27416e95f2892404b65bb5bea5faefeb2a0cf3958cf6e48ff4feff891f,TibetanMachineWeb7,four,52
5f1e094d08247a6666b5b755a7557a79b6694964f4fd8309577afb3f071fb29c,TibetanMachineWeb7,j,106
f454d7a471e87431bbccd3186c055237a6e7fcd33f3a420703f9d5d4804645c2,TibetanMachineWeb7,q,113
65c115c9e1a1c987767ec4f3a9eb66d02a36a9b236f952564954ad9b3f49de13,TibetanMachineWeb7,space,32
65c115c9e1a1c987767ec4f3a9eb66d02a36a9b236f952564954ad9b3f49de13,TibetanMachineWeb7,space,160
